user_id,name,roll_no,academic_year,semester,section
6ee675ed-404c-4f3d-8aed-469c6c9cdf70,John Turner,0827CS58097,1st,1sem,CS1
bc29476e-2f24-4480-9ca2-c8f296a545f7,James Hernandez,0827CS92889,1st,1sem,CS1
121ee7af-7b1b-4f6c-bd2e-51fa5b6c3c7a,Tiffany Lara,0827CS51656,1st,1sem,CS1
d17d1235-8428-44c8-bf00-b8c0e04893d1,Diana Francis,0827CS36069,1st,1sem,CS1
49b880d0-170e-4a44-859b-836b1cf2c818,Teresa Johnson,0827CS10661,1st,1sem,CS1
3751fa64-dd72-46a2-b3e0-32bc155d3325,Danielle Barton,0827CS57323,1st,1sem,CS1
71c38999-e370-4e76-9d98-dca53ea1bd6e,Andrew Thompson,0827CS74045,1st,1sem,CS1
ef7a4aa1-899e-4526-997e-f0ba855483a3,Phillip Hart,0827CS93141,1st,1sem,CS1
5d86635a-8239-449b-96f2-ad3dad38844d,Linda Ali,0827CS61649,1st,1sem,CS1
ac116e93-b46c-4d6f-8b96-94d5737e7160,Donald Holloway,0827CS11399,1st,1sem,CS1
a0f25b0c-6f24-4b7d-a8a1-a71c6ccb8199,Sherri Hunt,0827CS51967,1st,1sem,CS1
fdb854cb-3c45-429e-9f53-cc0fa3ec15de,Jeffery Thompson,0827CS69419,1st,1sem,CS1
8c2ae16f-5994-454c-8012-1b96cf856797,Sabrina Higgins,0827CS66712,1st,1sem,CS1
0b19f5a9-3c50-4814-bbd6-26fa8a9ee009,Samantha Miller,0827CS16717,1st,1sem,CS1
8f27efe3-e6a4-48d7-be45-9920e795df7e,Anna Barnes,0827CS38655,1st,1sem,CS1
ef8193c0-3270-4768-b520-e7b845c1d822,Beth Gray,0827CS64276,1st,1sem,CS1
f9e24353-65f0-498a-bad8-062fc722a501,Robin Lewis,0827CS98241,1st,1sem,CS1
21870172-d93d-421a-804a-60fc4dc76646,William Johnson,0827CS95872,1st,1sem,CS1
635ac674-4e7a-49e6-ae27-0b5b78bead2b,Kathleen Campbell,0827CS65207,1st,1sem,CS1
c6d1716d-d1ad-4ef1-969c-862182a46350,Chad Carter,0827CS15229,1st,1sem,CS1
1917fb3f-a8ff-4e59-9b10-d7bd60ad8928,Steven Kim,0827CS78928,1st,1sem,CS1
8f158b48-3036-4bae-b984-a46b64619bc1,Eric Edwards,0827CS84334,1st,1sem,CS1
56ac78ff-d569-4f9a-b7cc-16d1126ee46f,Mason Mckinney,0827CS18588,1st,1sem,CS1
e5fb7cf0-806a-4328-b434-941d57e46861,Lori Taylor,0827CS57885,1st,1sem,CS1
ead0e568-07e4-4c6d-a4d5-3e15f3067c78,Joseph Krueger,0827CS22951,1st,1sem,CS1
b92fb073-91e6-40f2-b86b-37754ca70f50,Michelle Sanchez,0827CS68706,1st,1sem,CS1
aabd90bf-b83a-448a-8bbf-5806c5c334c9,Brittany Simmons,0827CS92787,1st,1sem,CS1
63b35136-4612-4aac-afd5-2e61154cf491,Jon Cherry,0827CS14174,1st,1sem,CS1
b8a90e2e-b0a5-41bf-8138-dc2e3474fd31,Angela Smith,0827CS18369,1st,1sem,CS1
bfb1e7de-49a6-4b9e-a360-100d08c4bf07,Karen Shelton,0827CS54954,1st,1sem,CS1
05207a56-c17e-4f76-8ec4-549a71f7cac1,Deborah Gross,0827CS18193,1st,1sem,CS1
00048267-724e-4e49-a7d9-3d3e68f3787e,Julie Riddle,0827CS77631,1st,1sem,CS1
04d3de07-6939-4955-8f2d-1fa0ce7797ca,Lindsey Richards,0827CS74448,1st,1sem,CS1
ef663981-94c3-4bf2-870e-802c76abf536,Randy Larson,0827CS66567,1st,1sem,CS1
17b4a23b-98a3-4564-ba27-42a8b683213c,Monique Lopez,0827CS10970,1st,1sem,CS1
fcfad7ef-605e-45a2-990a-4acd42d752a7,Zachary Hurst,0827CS51432,1st,1sem,CS1
00fcda56-8830-4f4f-b77c-b29ddbccb1d3,Frances Moss,0827CS30353,1st,1sem,CS1
7a24e0d9-91cb-4fb8-bc70-8850c4a48afa,Amy Herrera,0827CS81206,1st,1sem,CS1
30f4fd82-cb5a-4ca9-a2f1-b8be6d803d40,Laura Martinez,0827CS47177,1st,1sem,CS2
ac6eb590-03ca-4694-bc22-e0d9e618c4dd,Kevin Blake,0827CS75272,1st,1sem,CS2
2a5b3471-cb8b-4113-8e4a-d6e867cbe617,Thomas Jordan,0827CS35772,1st,1sem,CS2
c24c5a94-9aa7-4dcc-9661-556b7479827a,Mrs. Carla Thompson,0827CS63547,1st,1sem,CS2
187fec37-f271-4d8b-9daa-bb77550a016e,Kimberly Palmer,0827CS67503,1st,1sem,CS2
e11bf06f-f9a7-43a3-ab0d-69441889f0e8,Jamie Turner,0827CS78925,1st,1sem,CS2
f9382ba0-feaa-4601-a05e-35dbe3afdc0d,Lindsay Schroeder,0827CS64347,1st,1sem,CS2
6d858304-3828-4f33-9f06-19e5eb43250d,Laurie Torres,0827CS19421,1st,1sem,CS2
52275af7-5841-4247-b369-a390ec27feda,Steve Johnson,0827CS68697,1st,1sem,CS2
54ad7060-e4d0-4475-9919-73903530c2cb,David Mayo,0827CS65851,1st,1sem,CS2
215fdf7b-1ca5-403b-b229-ca6c86aa1306,Paul Foley,0827CS71832,1st,1sem,CS2
e03ce6a4-04ca-4bcc-a388-97cf10ca75ed,Raymond Cruz,0827CS46018,1st,1sem,CS2
0f5e7b2f-3ffb-4d1d-b9e6-dbaa4c0dfe37,Adrian Nelson,0827CS11595,1st,1sem,CS2
db59ce8b-4c6b-4630-9fd4-b092ebda1e3f,Christopher Schwartz,0827CS52629,1st,1sem,CS2
ecf47258-b44a-49e8-b5c6-bb6ad3df7081,Jessica Knox,0827CS34277,1st,1sem,CS2
4a734731-fa1f-4c78-a557-3b880e192b75,Lisa Smith,0827CS23882,1st,1sem,CS2
5161c444-dfcc-4a19-ab8e-9886697c7cfa,Ethan Diaz,0827CS77429,1st,1sem,CS2
f30abeaf-5f33-40e2-af41-df172bbdaf7e,Andrew Watts,0827CS29574,1st,1sem,CS2
617c83dc-f141-4d5c-bfc9-0d4a85b6e378,Christina Williams,0827CS69319,1st,1sem,CS2
e0429e7a-6de6-4051-ade3-e1609e0f0ad9,Sophia Hester,0827CS51279,1st,1sem,CS2
b39d7a4a-9461-46a3-8ff6-eff63e3e126f,Megan Foster,0827CS51031,1st,1sem,CS2
bdd1ae28-27ac-43b1-af34-b30e12acdf98,Melvin Ross,0827CS89131,1st,1sem,CS2
e51b68aa-9fc1-471e-bbf7-cb896d6c4790,Mr. Dennis Mcdonald,0827CS89717,1st,1sem,CS2
35ea83bc-38d2-473d-9629-918e45d96bcc,Gregory Price,0827CS28440,1st,1sem,CS2
b13d6572-74f9-4b64-8a3a-d114e1b5c4c8,Lindsey Ortiz,0827CS97981,1st,1sem,CS2
68b5a003-4262-46e9-9ad1-4c77a8cfef7c,Joshua Allen,0827CS30522,1st,1sem,CS2
e22e1f24-c08e-43a7-af7a-61365d72671b,Matthew Gross,0827CS56167,1st,1sem,CS2
41a9b1a0-7a90-4022-9e08-fcb9750d2e78,Angela Peterson,0827CS31675,1st,1sem,CS2
4b447727-60d8-4d50-ace8-0e61d3d926d2,Dylan Moore,0827CS69110,1st,1sem,CS2
4b1d594b-9b3e-47f4-86a1-e13dccbc2311,Amy Mccoy,0827CS26391,1st,1sem,CS2
334a3ee4-b179-4e54-8f48-5d559d3bf8ab,Elizabeth Hall,0827CS46101,1st,1sem,CS2
d71430cb-b10a-4987-8ab2-86468a9912da,James Gonzales,0827CS53300,1st,1sem,CS2
32f2fef1-e28a-4146-a0c3-41b11bbdf6e8,Harold Norman,0827CS59969,1st,1sem,CS2
04dc72d8-bccb-436c-9081-1d84e2638c36,Krista Knapp,0827CS56074,1st,1sem,CS2
2a305e3a-c278-42ae-88ee-0c5283c5f3ec,Eric Doyle,0827CS90706,1st,1sem,CS2
5c1f43fc-a1e8-4bfc-b89f-36b0a6388a1f,Terry Wolf,0827CS88595,1st,1sem,CS2
875f6766-04d4-4025-9bbf-a2d236af37de,Michael Williams,0827CS41164,1st,1sem,CS2
51cd8693-40f8-4b1c-b038-6042012d793c,Tara Brown,0827CS72009,1st,1sem,CS2
09f42f7b-406b-4024-b7c1-b2aadf8a11ac,Emily James,0827CS80619,1st,1sem,CS2
364b97c2-7b7f-4575-8910-34d1e4e25be7,Taylor Montoya,0827CS48426,1st,1sem,CS2
1207e817-ce86-4b22-b05d-1c144e7904aa,Gerald Richardson,0827CS39128,1st,1sem,CS2
60a03a63-31b5-4c01-9141-455d1e2d7f08,Wendy Torres,0827CS36776,1st,1sem,CS2
1d34dd54-1ec4-4bd4-a56e-0f87c0f58771,Susan Brown,0827CS96042,1st,1sem,CS2
f5b892cd-52fb-4b81-9e60-2d844cfacdc7,Karen Dudley,0827CS31075,1st,1sem,CS2
69c704cb-b96e-444c-b4fc-cb6b3f5b9491,Terry Peters,0827CS77010,1st,1sem,CS2
ca7b9c05-01c7-4e5d-a42e-0c47784c02ee,Stephanie Martinez,0827CS18926,1st,1sem,CS2
ca61e34d-39aa-4b8a-9962-348838f317ac,Jane Cummings,0827CS81698,1st,1sem,CS2
900190a7-4fab-4619-ada0-b15070d17ec6,Desiree Barnes,0827CS10539,1st,1sem,CS2
869dedb0-a6b0-4154-886b-d3803ce85c75,Angela Padilla,0827CS90682,1st,1sem,CS2
5ff1d6f9-7648-4d85-8d31-71654a5ca9d9,Shannon Meyer,0827CS43152,1st,1sem,CS2
d0700cd1-75ab-41bb-ab74-e483ee61705f,Leslie Swanson,0827CS37026,1st,1sem,CS2
902d3bbb-903b-48b1-af54-c70f8b93d26e,Stephanie Hammond,0827CS52449,1st,1sem,CS2
11792222-151f-4e29-8706-f8797b5878c4,Daniel Lopez,0827CS46476,1st,1sem,CS2
a05e1d5f-1034-45a6-b758-ae9b7f2a6d6d,Becky Smith,0827CS66445,1st,1sem,CS2
132fc4e8-ba69-4808-a398-5b42756c4fe9,Traci Chen,0827CS70276,1st,1sem,CS2
c902c543-2fb2-4978-8be6-aa5856c7aa09,Krista Wheeler,0827CS25566,1st,1sem,CS2
5f3ffb94-335a-425e-8a5e-56469e26552f,Anne Hart,0827CS53792,1st,1sem,CS2
a968665d-53aa-47b2-a2bb-5efb6f258ae0,Dr. Mary Carlson,0827CS69778,1st,1sem,CS2
fdbb5e6f-2c94-4875-958e-f3057b39b953,Samantha Roberts,0827CS78555,1st,1sem,CS2
04237115-e6ef-444d-aa96-d9442cbd186c,Mary Clark,0827CS29007,1st,1sem,CS2
bf79dc72-6812-4925-95e9-f85ae8f5b5de,Christopher West,0827CS15330,1st,1sem,CS2
5cae1885-7237-4ea6-b784-ebd5d536e70b,Robert Greer,0827CS45902,1st,1sem,CS2
a1a3a2d1-cb2b-4aa4-bd74-ad4a2e1f9a5d,Nichole Bentley,0827CS14754,1st,1sem,CS2
ea033699-6ee7-4563-995a-2070c4955541,Cassidy Jackson,0827CS74810,1st,1sem,CS2
daabc17d-9833-44bd-8d22-33f7eef250e6,Kimberly Garcia DDS,0827CS80874,1st,1sem,CS2
2c4c08b2-a90d-442f-be19-fd175ef12a1e,Wendy Ramirez,0827CS60049,1st,1sem,CS2
ac7a407f-243b-439a-8694-0cc40c3b2ccf,Maria Ellis,0827CS27586,1st,1sem,CS2
ce97ecf4-3f1d-4ef4-970f-cc4faa88a854,Isaiah Reynolds,0827CS85818,1st,1sem,CS2
f6165fc5-b97b-4cd2-8639-0279945b8b88,Ryan Contreras,0827CS51416,1st,1sem,CS2
7ae5d38d-40ef-418d-82e3-1c2ef4a641a1,Brandi Wright,0827CS80325,1st,1sem,CS2
db417e0c-eca5-47ef-ad37-a8cf1add4beb,Lori Johnson,0827CS48692,1st,1sem,CS2
cd60934f-6f0f-41c0-b448-3a56f3d35532,Jonathan Hammond,0827CS31375,1st,1sem,CS2
68aee951-3ef1-483a-aadd-e151cac68e93,Joe Morris,0827CS83435,1st,1sem,CS2
41e80e71-5ec6-475d-9a1b-36d38f6d83df,Jean Martin,0827CS72330,1st,1sem,CS2
2975607a-dae8-43ed-9129-01450f48c180,Shawn Jacobs,0827CS60707,1st,1sem,CS2
3a0982e0-a471-41bd-b384-cfffdf467e05,Nicholas Esparza,0827CS43803,1st,1sem,CS2
10562e99-5b63-48c4-808d-187c81d0a629,Jamie Alexander,0827CS39342,1st,1sem,CS2
2b76baf1-b7fb-4eee-8f6c-e46853a1efce,Jonathan Maldonado,0827CS77684,1st,1sem,CS2
07fe6615-b048-4d0d-8336-6c219acab1b9,Scott Garcia,0827CS43477,1st,1sem,CS2
816ee8bf-32f8-4406-885e-8fae89829f47,Heather Kelley,0827CS61796,1st,1sem,CS2
b19eff1d-67ff-4d19-ae56-27f7a2abb718,Jennifer Martinez,0827CS87993,1st,1sem,CS2
95dc4b81-9a75-4c3e-8575-82361c3738c3,Michelle Gibbs,0827CS70351,1st,1sem,CS2
9b812fb5-532d-4f28-b29e-c4d55c7e6e91,Hannah Gibson,0827CS46059,1st,1sem,CS2
f07edfa6-499a-483a-9862-fa55d217caa7,Jeff Wells,0827CS65077,1st,1sem,CS2
49d2a9f6-d0b3-4b90-9755-086cc9d84b2e,Evan Benitez,0827CS30216,1st,1sem,CS2
534e4219-24c1-4edf-af03-ce99a13fbde6,Tony Morse DDS,0827CS73978,1st,1sem,CS2
39d2a760-8a1d-4f8c-be61-85b11331dfd1,Bryan Sanchez,0827CS93787,1st,1sem,CS2
2dfb8e1f-5858-4547-9df6-6795621f6320,Kent Haas,0827CS47583,1st,1sem,CS2
0819019b-ec3a-4223-8fb3-8498e61c371a,Helen Hardy,0827CS63653,1st,1sem,CS2
9d09ce63-2a67-4a9c-9b20-ac293cc196a1,Briana Mckenzie,0827CS93312,1st,1sem,CS2
a0e60119-cac3-40f4-bd43-3129787ff4ee,Misty Allen,0827CS72260,1st,1sem,CS2
914142b5-b626-41f1-830d-ae6758bd4f66,Stacy Davis,0827CS39724,1st,1sem,CS2
8f4297d3-1457-40f8-9ed6-f47db0b7f805,Dwayne Collins,0827CS22750,1st,1sem,CS2
f28466b5-52ef-49ab-b88c-c444d6c5a30b,Michelle May,0827CS44336,1st,1sem,CS2
761373b1-d6b4-4625-a8d9-88c3b33d39bd,Erica Murray,0827CS96868,1st,1sem,CS2
b4b44ee0-c836-4b84-97c7-e85fd39a198b,Ryan Thompson Jr.,0827CS31918,1st,1sem,CS2
2137d9e4-2fc3-4f5a-b600-7bf7cc567d2f,Robert Monroe,0827CS15590,1st,1sem,CS2
bf3e35b0-b52a-4a22-b7c6-9854f80f8452,Cheyenne Reynolds,0827CS47026,1st,1sem,CS2
21b12c86-f9f6-4af5-a8dd-122f792aa5a4,John Mcclain,0827CS54873,1st,1sem,CS2
b7282068-e68a-4b57-bf99-e7732bbdc9f0,Kristen Castaneda,0827CS72343,1st,1sem,CS2
ef5901e6-b118-42c4-b06b-fe243b82ad0b,Anne Wright,0827IT56403,1st,2sem,IT1
d67be866-5727-4466-b8b9-b30d2de5a5a2,Thomas Brown,0827IT67529,1st,2sem,IT1
35445892-4dde-4c03-bf21-10b8a95e15e5,Andres Ferrell,0827IT62603,1st,2sem,IT1
b742fa71-a856-42cc-b26d-a16cf5ccd708,Jacqueline Dominguez,0827IT82140,1st,2sem,IT1
56096668-b259-4ddb-b090-e9220b31e692,Hannah Weiss,0827IT59658,1st,2sem,IT1
cc204604-4cd0-44c8-92f8-3e54f9afbe54,Linda Cummings,0827IT85187,1st,2sem,IT1
4670baf6-6cda-4657-b877-8d4caa315a26,Amy Brown,0827IT34693,1st,2sem,IT1
daf10200-e737-4b21-b0fd-3733859292b1,Charles Jones,0827IT64599,1st,2sem,IT1
afa9e5ea-967a-4e42-84f5-6f0d08889832,Bruce Powell,0827IT27217,1st,2sem,IT1
5da8e58b-ac2d-4dfb-bf3d-51a532627350,Matthew Greene,0827IT95343,1st,2sem,IT1
b0af53fd-fc56-459e-aa6a-dc30a8298828,Ryan Deleon,0827IT62058,1st,2sem,IT1
78f97041-37e1-4869-ba8c-c9608951660a,Stacey Arellano,0827IT81526,1st,2sem,IT1
907e9ef8-69eb-4648-9e74-629cd27e01de,Rachael Hubbard,0827IT39902,1st,2sem,IT1
4dc99442-27de-4ad8-b41a-c29948ed2377,Devin Bryan,0827IT32148,1st,2sem,IT1
e66ba898-d1bf-4bf0-8a82-905a4fa52047,Katherine Jacobs,0827IT51899,1st,2sem,IT1
059575bf-0db6-4eb8-aff2-b545692425a5,Janice Gilbert DDS,0827IT68988,1st,2sem,IT1
75b910e2-2f5a-4e60-9541-011bffaf8f84,Gina Lawrence,0827IT48722,1st,2sem,IT1
dbe7f4ad-b8e7-47fc-9990-6ced22aa8735,Joshua Johnston,0827IT88949,1st,2sem,IT1
6d05254f-2ec0-4faf-9b83-55c7425371b5,Taylor Brown MD,0827IT84899,1st,2sem,IT1
c37eb557-da6a-4b59-a435-871cfdf793bf,John Johnson,0827IT88727,1st,2sem,IT1
d60fdcd4-d6e1-45eb-a578-d21607d5f583,Danny Pratt,0827IT20909,1st,2sem,IT1
c4d43a85-4f51-4b58-9f8d-3d76f6e3fc30,Danielle James,0827IT50346,1st,2sem,IT1
af8acac4-6dce-4ccd-8737-3cc5209fc32a,Ronnie Peters,0827IT33307,1st,2sem,IT1
add4ee71-9a00-4d04-abc2-9ba24925254e,Crystal Hickman,0827IT55515,1st,2sem,IT1
6046216c-3647-43fd-a220-a5ab1ab4242a,Justin Welch,0827IT76493,1st,2sem,IT1
387f4df7-01d8-4e57-ba94-0a788a4c4b2c,Fred Phelps,0827IT48104,1st,2sem,IT1
8dd6ed57-e05d-4022-b9d9-3d2021911d81,Jason Hopkins,0827IT68047,1st,2sem,IT1
d4885caa-9a08-4457-8859-88eaf910432e,Edward Mack,0827IT99657,1st,2sem,IT1
23dd0a28-a391-4f90-8fc8-257d55b37d88,Michael Murray,0827IT89179,1st,2sem,IT1
220b07fd-991a-491b-80e3-7e70d4b7d76e,Angela Turner,0827IT76376,1st,2sem,IT1
2b3d3f68-cfc3-4380-a556-81287fceaaf9,Ronnie Riley,0827IT69682,1st,2sem,IT1
19bbbd6c-2a05-47cd-92b9-41b7559dd9e3,John Shea,0827IT60039,1st,2sem,IT1
5b35d9d5-f223-409f-ac00-2127f6383d62,Alison Kelley,0827IT65512,1st,2sem,IT1
84c293d0-2719-4837-8db9-a8853cfe8181,Kim Orr,0827IT43023,1st,2sem,IT1
fb6a3b49-b3fe-45e6-852a-9d33a78b3d62,Curtis Brooks,0827IT97932,1st,2sem,IT1
b7e2cae6-a288-4500-9e6e-680a8e1b3063,Robert Diaz,0827IT23924,1st,2sem,IT1
483ca754-db9e-4702-8a12-b9d64107297f,Benjamin Campbell,0827IT18604,1st,2sem,IT1
3d219d34-b999-4b3a-ba89-0dddeba21625,Martin Pratt,0827IT12066,1st,2sem,IT1
46d5ef46-7e30-4d06-9b5e-2592140a83d1,Erin Turner,0827IT33582,1st,2sem,IT1
ca8561a9-910e-42bf-82bc-3b516dc9c90c,Justin Oliver,0827IT47580,1st,2sem,IT1
d9b5cf80-e692-488b-8ef7-789651bc7697,Jill Terry,0827IT31251,1st,2sem,IT1
b0cd4faf-2d51-42f1-8b51-c88491554e9e,Julie Jones,0827IT17407,1st,2sem,IT1
5e916ccc-8554-408c-ad47-67bd5163d466,Chad Owen,0827IT99097,1st,2sem,IT1
4b2991b2-1a51-43c3-893a-5c8aab17552f,Elaine Roberson,0827IT73502,1st,2sem,IT1
bf9ebcb6-3edf-482e-8794-664c6793bcb9,John Dalton,0827IT56841,1st,2sem,IT1
1eeac133-949b-4bda-a491-ffd1982f2892,Ashley Butler,0827IT23219,1st,2sem,IT1
3c13abb4-fb08-42ed-969a-c0162edbe827,Debra Lee,0827IT99574,1st,2sem,IT1
ee4cc939-c168-4613-8b7f-38038057fb01,Caitlin Johnson,0827IT87074,1st,2sem,IT1
4d3b3cbe-a09c-490b-821c-b7a2a1dd0711,Sylvia Williams,0827IT88364,1st,2sem,IT1
934530e4-a79b-44c6-a0df-0dc923718873,Luis Tran,0827IT13094,1st,2sem,IT1
0f6a1bb7-e7f8-4f60-82b5-ba3567704c42,Matthew Kim,0827IT66389,1st,2sem,IT1
4f892303-e439-491f-bd77-fe696f75a610,Rebecca Gomez,0827IT71005,1st,2sem,IT1
975bdd22-fa02-45bf-b3d4-cba106fbd032,Richard Patel,0827IT56067,1st,2sem,IT1
54261db7-7cb7-4640-96fa-e238b40d2c64,Stacey Olson,0827IT60100,1st,2sem,IT1
9ff7dadf-d4b9-4382-be61-7e5254389170,Charles King,0827IT21411,1st,2sem,IT1
d93568f8-beb4-4e4f-9f5c-3f9d722677bb,James Smith,0827IT35524,1st,2sem,IT1
177ad735-b20b-49b1-bd21-8aa87f4f3fe7,Brian Maynard,0827IT24534,1st,2sem,IT1
3a80c873-8c25-4465-82cc-e0321ccbd83f,Erica Walker,0827IT34772,1st,2sem,IT1
c2b7babf-9ce6-45cc-aede-df2f50a51d6c,Lisa Price,0827IT50601,1st,2sem,IT1
c8e57ba1-b5ea-426a-b6e5-5f659dd92e89,Sally Perkins,0827IT37223,1st,2sem,IT1
4f83f1e6-e5ea-454b-af89-5c448a8829f5,Michelle Miller,0827IT87679,1st,2sem,IT1
a500225f-b36f-43a0-a21e-13bf39fd13bd,Steve Ramirez,0827IT42815,1st,2sem,IT1
dfe702e8-117a-4f5a-8f12-2c54ace3bd45,Jesus Escobar,0827IT89959,1st,2sem,IT1
ba7eb9d3-6b19-4e20-ba37-ae9da92f98bf,Joshua Johnson,0827IT95089,1st,2sem,IT1
20536ae5-2c3c-4a67-8549-c303c6d46935,Phillip Hutchinson,0827IT18341,1st,2sem,IT1
50ff480f-077c-4f97-a20b-5861091d75a6,Daniel Hernandez,0827IT67907,1st,2sem,IT1
452328ed-a406-4ecb-b604-474542112fb5,Peter Wise,0827IT41094,1st,2sem,IT1
1f078da4-7445-4094-bfc6-513b32f6b61b,Joel Gonzalez,0827IT88697,1st,2sem,IT1
8fb397ea-012c-4a33-bc60-d60deaace150,Timothy Gray,0827IT32729,1st,2sem,IT1
8ea4d08d-ba53-4f38-96d7-51c2d3048313,Blake Smith,0827IT92920,1st,2sem,IT1
ee5dcb0e-2dc2-494b-92de-1051cbf63da8,Michael Hopkins,0827IT93512,1st,2sem,IT1
05b231d7-0445-435d-b5e0-b0e393208fa1,Vanessa Hernandez,0827IT58705,1st,2sem,IT1
a3c132be-b018-46ef-b258-a9fad6c48321,Jason Simmons,0827IT47973,1st,2sem,IT1
693a3b29-f83e-40c2-8218-97924aa41ee8,Alexis Lopez,0827IT64307,1st,2sem,IT1
727f97f2-ac5d-44a4-b9b6-e9866977d968,Candice Wiggins,0827IT22166,1st,2sem,IT1
7f68758b-4fa6-4bfd-bf61-0fbbedb0d16a,Caitlin Mcdaniel,0827IT54164,1st,2sem,IT1
15d46454-0c1c-463d-bdc1-df877abe6400,Julie Gonzalez,0827IT76822,1st,2sem,IT1
d1168432-04db-42b4-a205-77da2f113980,Kathleen Evans,0827IT53523,1st,2sem,IT1
284ff125-b533-48be-b8d0-ea7bf9453c62,Mitchell Grant,0827IT17820,1st,2sem,IT1
464e2c3b-484e-4406-8b85-683350c7c1d5,Dr. Chase Taylor,0827IT44643,1st,2sem,IT1
8d1195b9-7bc6-4a47-9df9-db9416f58d22,Joseph Zhang,0827IT28401,1st,2sem,IT1
bea32941-d509-4674-b651-490a06b22a5b,Tiffany Gutierrez,0827IT75179,1st,2sem,IT1
dbbf657c-8b7a-4c7f-9540-04f5500f782f,Vanessa Shaw,0827IT21392,1st,2sem,IT1
fe4ddf4c-b840-487f-8fdf-06637ca20e9e,Lisa Warren,0827IT49567,1st,2sem,IT1
c4dc6974-0676-460f-aaa7-1a12c62f9fc8,David Roberts,0827IT14741,1st,2sem,IT1
aa75dc87-c5d8-491f-bd80-b6bd3adae1d4,Marissa Gonzalez,0827IT50655,1st,2sem,IT1
1217d75b-1a28-43cc-ac9d-240f1061ff88,Maureen Jackson,0827IT73996,1st,2sem,IT1
38b38034-a9d8-4d93-81ca-fc7ee5b41704,Jared Boyd,0827IT60708,1st,2sem,IT1
9d48cedc-e2cc-49e2-b9af-c364d9105f03,Emily Rice,0827IT64443,1st,2sem,IT1
19f868b5-f1dc-4660-aa1f-5f11408f26f2,Robert Foster,0827IT29324,1st,2sem,IT1
56d33e6e-f7fe-4f9d-a7a0-90e47304a545,Michael Delgado,0827IT50803,1st,2sem,IT1
0e885df0-20ae-46b6-bf83-453d9ea2b798,Samantha Hardin,0827IT80510,1st,2sem,IT1
1f54fcf3-1795-485d-a498-fea257f23932,Terry Stephens,0827IT88311,1st,2sem,IT1
51c5f5aa-5a9c-472c-95a0-600a52b6fd5a,Russell Yang,0827IT37743,1st,2sem,IT1
d36df651-5e3b-4d59-b662-ba4e39cc0f59,Joanne Wilson,0827IT74515,1st,2sem,IT1
037feb16-d759-4675-8c8e-eb4b311751ec,Eric Mcgee,0827IT34552,1st,2sem,IT1
c794a32c-0a5e-4890-b6a3-6444dcf8189d,Teresa Huber,0827IT47606,1st,2sem,IT1
a6d16662-426b-4588-b38f-8414e87fa359,Jeanette Benson,0827IT32715,1st,2sem,IT1
b33f4858-0c28-4528-9ab0-62ac6903f6a3,Roberto Vasquez,0827IT76270,1st,2sem,IT1
2e9bf7ec-fd6f-4e26-b5e4-25a6dd80c6f8,Michael Clay,0827IT72698,1st,2sem,IT1
df6cbf13-7917-46a1-a360-bb2593d6d5cf,Kimberly Barton,0827IT12468,1st,2sem,IT2
c0e56ddf-eb86-415b-8955-013630d483eb,Alexis Madden,0827IT45461,1st,2sem,IT2
ce81e640-a520-4094-9a67-2c75bae484a6,Charles Bruce,0827IT32733,1st,2sem,IT2
095af6ef-590a-4e9b-b301-54e196aa2a35,Jennifer Myers,0827IT85466,1st,2sem,IT2
424c9222-fe33-4280-9f3d-97d5ffa1d57f,Jamie Hood,0827IT53024,1st,2sem,IT2
7938fe8c-7799-47d1-9fa7-8317a3ba0193,Brianna Johnson,0827IT94395,1st,2sem,IT2
65b480c7-b9cd-46f5-9c5f-70a70e277159,Ryan Jacobs,0827IT30212,1st,2sem,IT2
84fe0a53-7ac9-42fa-b1ff-9b9c1011576b,Michelle Thomas,0827IT83722,1st,2sem,IT2
e9551bb0-f82a-476d-8695-7f1536de66cb,Karen Turner,0827IT31426,1st,2sem,IT2
9958610b-46be-468e-ac87-514d872b95c0,Christina Valenzuela,0827IT29130,1st,2sem,IT2
84291c7b-90e0-47c5-9027-22a732214caa,Gabriel Smith,0827IT15128,1st,2sem,IT2
f149e9a9-8da0-4467-bfa5-8e295ca66ed8,Shelley Frye,0827IT68745,1st,2sem,IT2
437c00f3-6b88-42c7-bac1-08ed6d5bf304,Michelle Johnson,0827IT43937,1st,2sem,IT2
f528bf17-4b46-45cb-b1de-e47f7631c6f3,Jay Hernandez,0827IT49588,1st,2sem,IT2
f6580002-73e3-4fe1-a0d1-340ede6a3ab9,David Turner,0827IT60792,1st,2sem,IT2
c6b233d8-9c77-4507-87b9-570b6ca49aa7,Michael Mcfarland,0827IT51168,1st,2sem,IT2
60935c56-5a9c-41fc-93f6-e6af3b17de04,Pamela Rodriguez,0827IT27056,1st,2sem,IT2
0146cbfa-8fa1-4c64-8b53-94e1b4d5db5a,Nathan Vega,0827IT70344,1st,2sem,IT2
5a2eebec-873f-4576-80c7-b21169d0acea,Brittany Robinson,0827IT63320,1st,2sem,IT2
c68b96df-6891-404f-8431-818c02a03aba,Jeremy Franklin,0827IT11148,1st,2sem,IT2
97867031-27f9-4121-b694-5ab1c34ea4fd,Jessica Holder,0827IT47729,1st,2sem,IT2
f51b8c97-49ed-4419-9b04-1dd61b175001,Preston Smith,0827IT26118,1st,2sem,IT2
